Sex and age,1988–1994,SE,1999–2002,SE,2003–2006,SE,2007–2010,SE,2009–2012,SE,2011–2014,SE
"Female, age-adjusted1/",33.2,0.2,33.1,0.3,33.8,0.2,33.1,0.2,32.8,0.2,33.7,0.2
"Female, crude",33.2,0.2,33.1,0.3,33.9,0.2,33.2,0.2,32.9,0.2,33.7,0.2
20–44 years,33.9,0.3,32.6,0.3,33.6,0.4,32.4,0.2,32.4,0.2,33.5,0.3
45–64 years,32.9,0.4,33.9,0.4,34.4,0.4,33.9,0.2,33.2,0.3,33.9,0.3
65–74 years,31.6,0.4,33.3,0.5,34.1,0.5,33.9,0.4,33.3,0.5,34.2,0.5
75 years and over,31.5,0.3,32.6,0.6,32.9,0.3,33.4,0.4,33.5,0.4,33.4,0.5
,Percent kcal from saturated fat,,,,,,,,,,,
"Both sexes, age-adjusted1/",11.2,0.1,10.7,0.1,11.2,0.1,10.8,0.1,10.6,0.1,10.8,0.1
"Both sexes, crude",11.2,0.1,10.7,0.1,11.2,0.1,10.9,0.1,10.6,0.1,10.8,0.1
20–44 years,11.5,0.1,10.8,0.1,11.1,0.1,10.6,0.1,10.5,0.1,10.7,0.1
45–64 years,11.1,0.1,10.8,0.1,11.4,0.1,11.1,0.1,10.8,0.1,10.8,0.1
65–74 years,10.7,0.2,10.5,0.1,11.2,0.1,11.1,0.2,10.7,0.2,10.8,0.1
75 years and over,10.7,0.1,10.3,0.2,11.0,0.1,10.9,0.1,10.8,0.1,11.1,0.2
"Male, age-adjusted1/",11.3,0.1,10.7,0.1,11.1,0.1,10.8,0.1,10.6,0.1,10.8,0.1
"Male, crude",11.4,0.1,10.7,0.1,11.1,0.1,10.9,0.1,10.6,0.1,10.8,0.1
20–44 years,11.5,0.1,10.8,0.1,11.0,0.1,10.6,0.1,10.4,0.2,10.6,0.1
45–64 years,11.2,0.2,10.7,0.1,11.3,0.1,11.2,0.1,10.9,0.2,10.9,0.1
65–74 years,10.9,0.2,10.6,0.1,11.2,0.2,11.0,0.2,10.8,0.2,11.0,0.2
75 years and over,11.2,0.2,10.7,0.2,11.2,0.3,10.9,0.2,10.7,0.2,11.1,0.2
"Female, age-adjusted1/",11.1,0.1,10.7,0.1,11.2,0.1,10.9,0.1,10.6,0.1,10.8,0.1
"Female, crude",11.1,0.1,10.7,0.1,11.3,0.1,10.9,0.1,10.6,0.1,10.8,0.1
20–44 years,11.4,0.1,10.8,0.1,11.2,0.2,10.7,0.1,10.5,0.1,10.8,0.1
45–64 years,10.9,0.1,10.9,0.2,11.5,0.2,11.0,0.1,10.6,0.2,10.7,0.1
65–74 years,10.4,0.2,10.4,0.2,11.3,0.3,11.2,0.2,10.7,0.2,10.6,0.2
75 years and over,10.5,0.2,10.1,0.2,10.8,0.2,11.0,0.1,10.9,0.2,11.0,0.3
"1/Estimates are age-adjusted to the year 2000 standard population using four age groups: 20–44 years, 45–64 years, 65–74 years, and 75 years and over. Age-adjusted estimates in this table may differ from other age-adjusted estimates based on the same data and presented elsewhere if different age groups are used in the adjustment procedure. See Appendix II, Age adjustment.",,,,,,,,,,,,
"NOTES: Starting in 2001, 24-hour dietary recall data were collected in the mobile examination center (day 1 file) and on a second day by telephone interview (day 2 file). For comparability across survey years, this table is based on day 1 data only. It is recognized that usual intake of macronutrients based on 2 or more days of dietary data would be more precise (see Freedman LS, Guenther PM, Dodd KW, Krebs-Smith SM, Midthune D. The population distribution of ratios of usual intakes of dietary components that are consumed every day can be estimated from repeated 24-hour recalls. J Nutr 140(1):111–6. 2010.) Two days of data are available only in later years of the continuous National Health and Nutrition Examination Survey. Thus, in order to present trends, macronutrient intake estimates on a given day are presented in this table. This table excludes individuals who reported no energy intake. Energy intake included kilocalories from all foods and beverages, including alcoholic beverages, consumed during the previous 24-hour period. Macronutrients (carbohydrates, protein, and fat) do not sum to 100% because information for alcohol is not shown in the table. See Health, United States, 2013, Table 67, for earlier data years. Standard errors are available in the spreadsheet version of this table. Data for additional years are available. See the Excel spreadsheet on the Health, United States website at: https://www.cdc.gov/nchs/hus.htm.",,,,,,,,,,,,
"SOURCE: NCHS, National Health and Nutrition Examination Survey. U.S. Department of Agriculture, Agriculture Research Service. Beltsville Human Nutrition Research Center, Food Surveys Research Group, What We Eat in America. See Appendix I, National Health and Nutrition Examination Survey (NHANES).",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
